Date,Close,High,Low,Open,Volume
29/4/2013,77.96,78.28,77.3,77.65,12214647
26/4/2013,77.18,77.37,76.57,77.14,11162840
25/4/2013,77.31,78.24,76.94,77.44,13640641
24/4/2013,77.25,77.62,76.43,76.51,13715065
23/4/2013,76.23,76.3,75.3,75.66,13953269
22/4/2013,75.36,75.67,74.28,74.93,13348058
19/4/2013,74.56,75.43,74.11,75.28,13416431
18/4/2013,74.71,75.18,73.61,74.29,20535564
17/4/2013,74.08,75.15,73.52,75.07,20626668
16/4/2013,75.74,75.85,74.7,75.57,16460448
15/4/2013,74.82,77.17,74.76,77.13,24793188
12/4/2013,78,78.86,77.57,78.71,19437031
11/4/2013,79.24,79.62,78.73,79.26,11311229
10/4/2013,78.9,79.22,78.56,78.68,9191926
9/4/2013,78.48,78.81,77.63,78,9579930
8/4/2013,77.82,77.86,77.15,77.44,8903560
5/4/2013,77.3,77.39,75.99,76.13,16619755
4/4/2013,77.13,77.6,76.64,77.17,13752880
3/4/2013,77.23,78.78,76.99,78.73,15743660
2/4/2013,78.7,79.34,78.45,79.28,8408012
1/4/2013,79.15,79.54,78.61,79.31,7407742
28/3/2013,79.31,79.87,79.27,79.54,6895296
27/3/2013,79.54,79.67,78.63,78.84,5694669
26/3/2013,79.28,79.38,78.75,78.87,6932636
25/3/2013,78.45,79.39,78.12,79.06,9839497
22/3/2013,78.75,78.88,78.3,78.35,7904759
21/3/2013,78.13,78.76,78.07,78.15,8277473
20/3/2013,78.53,78.79,78.08,78.66,6823735
19/3/2013,78.09,79.09,77.39,79.09,12352015
18/3/2013,78.96,79.44,78.53,78.59,8047005
15/3/2013,79.6,79.95,79.26,79.64,11246580
14/3/2013,80.02,80.14,79.07,79.07,10991081
13/3/2013,78.94,79.24,78.74,79,7782651
12/3/2013,79.12,79.54,78.87,79.1,8523233
11/3/2013,79.03,79.16,78.39,78.73,8167131
8/3/2013,78.99,79.12,78.49,78.93,7817031
7/3/2013,78.61,78.74,78.04,78.39,8466981
6/3/2013,78.21,78.6,77.92,78.45,8200304
5/3/2013,78.12,78.42,77.81,78.14,9984866
4/3/2013,77.62,77.73,76.85,77.52,10421875
1/3/2013,77.79,77.93,77.03,77.38,13262676
28/2/2013,77.69,78.47,77.65,77.77,9941163
27/2/2013,77.85,78.06,76.45,76.45,10994578
26/2/2013,76.68,76.87,75.46,76.35,16851448
25/2/2013,75.93,78.72,75.88,78.48,13808982
22/2/2013,77.97,78,77.03,77.65,6564549
21/2/2013,77.16,77.45,76.58,77.31,12262378
20/2/2013,77.7,79.34,77.63,79.33,12768122
19/2/2013,79.36,79.44,78.72,78.74,7697918
15/2/2013,78.45,79.29,78.02,79.26,14337921
14/2/2013,79.36,79.51,78.29,78.52,7310831
13/2/2013,78.68,78.75,78.43,78.48,5692887
12/2/2013,78.4,78.54,77.95,78.37,7202626
11/2/2013,78.19,78.59,78.08,78.59,6961375
8/2/2013,78.58,78.61,77.96,77.96,9448133
7/2/2013,77.85,78.17,77.33,77.99,11930851
6/2/2013,78.05,78.08,77.35,77.58,11386396
5/2/2013,78,78.21,77.56,77.86,11685039
4/2/2013,77.33,77.68,77.28,77.4,10673974
1/2/2013,78.07,78.17,77.16,77.76,11818289
31/1/2013,77.35,77.74,77.07,77.36,10515270
30/1/2013,77.61,78.59,77.48,78.16,9942906
29/1/2013,78,78.15,76.94,76.97,11646503
28/1/2013,76.76,77.18,76.31,77.18,7451146
25/1/2013,76.89,77.05,76.41,76.54,7795754
24/1/2013,76.17,76.79,75.96,76.04,8820788
23/1/2013,75.95,76.16,75.66,76.03,7169211
22/1/2013,76.21,76.31,75.15,75.36,10149757
18/1/2013,75.49,75.49,74.65,74.81,13406720
17/1/2013,74.75,75.22,74.44,74.65,10502093
16/1/2013,74.28,74.3,73.72,73.83,8585540
15/1/2013,73.95,74.01,73.19,73.34,9639407
14/1/2013,73.62,73.83,73.36,73.57,8397876
11/1/2013,73.61,73.72,73.34,73.6,6366465
10/1/2013,73.52,73.65,73.06,73.46,8367341
9/1/2013,72.86,73.28,72.55,73.19,7372478
8/1/2013,72.98,73.04,72.52,73.02,7375842
7/1/2013,73.22,73.45,72.94,73.45,7973393
4/1/2013,73.79,73.89,73.05,73.09,9297754
3/1/2013,72.98,73.63,72.56,72.89,9786676
2/1/2013,73,73.02,72,72.95,14545780
31/12/2012,71.42,71.44,69.57,69.71,16385132
